0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,action
1.0,420.4783,3.9187004e-11,24.0,-1.2605955e-10,1.0,414.12964,8.0,13.457053,0.0,1.0,435.1759,12.0,17.666082,0.0,1.0,435.3947,0.0,16.115187,0.0,1.0,403.66302,4.0,17.609564,-8.5006306e-08,1.0,445.99426,8.0,12.076209,0.0,1.0,392.93195,12.0,17.221336,0.0,1.0,449.80457,4.0,16.897161,0.0,1.0,379.49316,8.0,14.903635,0.0,1.0,474.9757,8.0,11.798222,0.0,2
1.0,444.4783,2.834003e-12,24.0,-9.118432e-12,1.0,451.65347,0.0,16.421503,0.0,1.0,452.86264,12.0,17.694073,0.0,1.0,457.99445,8.0,11.937652,0.0,1.0,427.3447,8.0,12.955044,0.0,1.0,466.58594,4.0,16.664106,0.0,1.0,421.1933,4.0,17.438072,-1.0149572e-08,1.0,410.20407,12.0,17.326574,0.0,1.0,486.8532,8.0,11.995911,0.0,1.0,494.06046,0.0,17.744368,0.0,2
1.0,179.02216,4.0,25.0,0.0,1.0,190.0606,8.0,21.153128,0.0,1.0,200.99031,4.0,21.660446,0.0,1.0,211.11488,12.0,21.790808,0.0,1.0,221.66049,0.0,21.860153,0.0,1.0,232.4986,8.0,21.961449,0.0,1.0,243.68193,12.0,23.437378,0.0,1.0,253.14568,12.0,22.249895,0.0,1.0,264.72916,0.0,22.896679,0.0,1.0,275.72433,0.0,21.680948,0.0,2
1.0,203.25932,0.6029588,24.11266,-1.6767552,1.0,210.26105,8.0,19.378252,0.0,1.0,222.44035,4.0,20.834057,0.0,1.0,231.23962,12.0,18.427942,0.0,1.0,242.3668,0.0,19.42593,0.0,1.0,253.81578,8.0,20.693834,0.0,1.0,264.3193,12.0,17.437378,0.0,1.0,275.19333,12.0,21.8322,0.0,1.0,284.6246,2.688147,17.965508,3.1254964,1.0,294.6053,0.0,15.680948,0.0,2
1.0,227.33525,0.049887154,24.028702,-0.15514968,1.0,229.21352,8.0,18.569902,0.0,1.0,242.76534,4.0,19.88545,0.0,1.0,248.32243,12.0,15.677483,0.0,1.0,260.9752,0.0,17.568699,0.0,1.0,274.11823,8.0,19.919937,0.0,1.0,279.47577,12.0,13.835409,0.0,1.0,296.8659,12.0,21.505255,0.0,1.0,303.03833,3.8449526,18.62431,0.4346427,1.0,307.48624,0.0,9.716549,0.0,2
1.0,251.34972,0.0037356575,24.004988,-0.011909964,1.0,247.57625,8.0,18.175428,0.0,1.0,262.415,4.0,19.426914,0.0,1.0,263.21146,12.0,14.227105,0.0,1.0,277.40967,0.0,15.108046,0.0,1.0,293.40405,12.0,14.24339,0.0,1.0,293.7882,8.0,19.417944,0.0,1.0,315.6472,0.0,7.04532,0.0,1.0,318.2471,12.0,21.249575,0.0,1.0,321.64267,3.9827392,18.48144,0.048374105,2
1.0,275.3522,0.0002727544,24.000853,-0.0008752721,1.0,277.18674,12.0,13.82652,0.0,1.0,281.69284,4.0,19.117638,0.0,1.0,265.65018,8.0,17.982195,0.0,1.0,291.39322,0.0,12.749975,0.0,1.0,308.08136,12.0,15.198561,0.0,1.0,313.02484,8.0,19.041588,0.0,1.0,322.3601,0.0,6.5442424,0.0,1.0,339.39554,12.0,21.038765,0.0,1.0,339.8711,3.9980214,17.87293,0.005447251,2
1.0,180.61845,0.0,25.0,0.0,1.0,189.89957,4.0,21.395355,0.0,1.0,201.2201,12.0,22.074915,0.0,1.0,211.18295,4.0,22.912935,0.0,1.0,222.15594,8.0,21.8161,0.0,1.0,233.89282,4.0,23.71438,0.0,1.0,245.04866,4.0,23.148582,0.0,1.0,255.46771,0.0,23.297218,0.0,1.0,266.6201,0.0,22.5583,0.0,1.0,277.78616,0.0,21.853807,0.0,2
1.0,205.11592,0.0,24.170889,0.0,1.0,208.48204,4.6937885,15.657838,3.4941876,1.0,222.94044,12.0,21.29874,0.0,1.0,231.32188,4.0,17.198328,0.0,1.0,243.66362,8.0,21.126585,0.0,1.0,254.8072,4.0,17.71438,0.0,1.0,267.94186,4.0,22.439955,0.0,1.0,275.96494,0.0,17.297218,0.0,1.0,286.3784,0.0,16.5583,0.0,1.0,297.3068,0.0,17.83634,0.0,2
1.0,229.20094,0.0,24.029203,0.0,1.0,223.50526,7.4869876,15.634057,1.3609929,1.0,243.89354,12.0,20.591995,0.0,1.0,246.75705,4.0,13.890648,0.0,1.0,264.4127,8.0,20.300486,0.0,1.0,270.5842,4.0,14.788151,0.0,1.0,290.0593,4.0,21.809526,0.0,1.0,290.46216,0.0,11.297218,0.0,1.0,300.1891,0.0,11.216664,0.0,1.0,314.6481,0.0,16.979689,0.0,2
1.0,253.21547,0.0,24.00499,0.0,1.0,260.02094,4.0,12.835159,0.0,1.0,264.2287,12.0,20.071413,0.0,1.0,239.67456,7.9330664,16.649668,0.18373595,1.0,284.28122,8.0,19.35267,0.0,1.0,285.4298,4.0,15.082873,0.0,1.0,299.02374,0.0,6.0287595,0.0,1.0,310.96445,0.0,10.741325,0.0,1.0,311.67432,4.0,21.422602,0.0,1.0,331.48492,0.0,16.715445,0.0,2
1.0,277.21796,0.0,24.000853,0.0,1.0,272.83203,4.0,12.916333,0.0,1.0,284.11273,12.0,19.689613,0.0,1.0,256.60394,7.991722,17.17762,0.022839142,1.0,300.86145,4.0,15.857537,0.0,1.0,303.15424,8.0,18.314814,0.0,1.0,304.7061,0.0,5.801987,0.0,1.0,322.05115,0.0,11.564848,0.0,1.0,332.96747,4.0,21.16123,0.0,1.0,348.12836,0.0,16.565386,0.0,2
1.0,301.21838,0.0,24.000145,0.0,1.0,303.65982,12.0,19.396238,0.0,1.0,311.0642,0.0,7.114755,0.0,1.0,286.0014,4.0,13.517046,0.0,1.0,317.09995,4.0,16.663319,0.0,1.0,320.9722,8.0,17.251085,0.0,1.0,273.8891,7.998997,17.353903,0.002763385,1.0,334.09326,0.0,12.587267,0.0,1.0,354.03436,4.0,20.967813,0.0,1.0,364.6198,0.0,16.398531,0.0,2
1.0,183.50693,0.0,25.0,0.0,1.0,194.778,0.0,22.917196,0.0,1.0,204.85713,4.0,21.300777,0.0,1.0,213.94585,8.0,21.09263,0.0,1.0,225.65703,4.0,23.661736,0.0,1.0,236.64574,8.0,22.773304,0.0,1.0,246.65799,12.0,22.698088,0.0,1.0,257.43057,0.0,22.180952,0.0,1.0,267.89224,12.0,21.15661,0.0,1.0,278.1894,4.0,23.689457,0.0,2
1.0,208.0044,0.0,24.170889,0.0,1.0,217.0056,0.0,21.529242,0.0,1.0,223.8491,4.0,17.261223,0.0,1.0,232.93726,8.0,17.597597,0.0,1.0,248.3029,4.0,21.490599,0.0,1.0,259.1983,8.0,22.322475,0.0,1.0,266.60934,12.0,17.28721,0.0,1.0,278.4376,0.0,19.72338,0.0,1.0,288.92288,12.0,20.906124,0.0,1.0,299.07886,4.0,17.689457,0.0,2
1.0,232.0894,0.0,24.029203,0.0,1.0,238.01721,0.0,20.43871,0.0,1.0,240.44728,4.0,16.011295,0.0,1.0,250.1883,8.0,17.060816,0.0,1.0,268.69,4.0,19.018179,0.0,1.0,281.3556,8.0,21.98471,0.0,1.0,283.07318,12.0,15.96804,0.0,1.0,296.9979,0.0,17.141825,0.0,1.0,309.74664,12.0,20.741217,0.0,1.0,313.96832,4.0,11.689456,0.0,2
1.0,181.35066,8.0,25.0,0.0,1.0,191.279,8.0,21.739614,0.0,1.0,202.16566,0.0,22.554583,0.0,1.0,211.98378,12.0,23.504963,0.0,1.0,221.88553,12.0,21.509188,0.0,1.0,231.67334,0.0,22.550201,0.0,1.0,241.76622,8.0,22.220177,0.0,1.0,251.44046,12.0,23.152126,0.0,1.0,261.2733,0.0,21.689562,0.0,1.0,272.0797,4.0,21.079172,0.0,3
1.0,205.58783,4.6029587,24.11266,-1.6767552,1.0,212.19264,8.0,20.107977,0.0,1.0,222.30139,0.0,18.01264,0.0,1.0,232.68874,12.0,17.504963,0.0,1.0,241.6552,12.0,18.325415,0.0,1.0,251.65736,3.006173,18.450327,2.4565105,1.0,262.68405,8.0,19.85324,0.0,1.0,273.00507,12.0,20.289316,0.0,1.0,282.42163,0.0,20.578663,0.0,1.0,291.044,4.0,16.911993,0.0,0
1.0,229.30469,0.6470847,23.959715,-1.8261133,1.0,231.79607,8.0,19.1151,0.0,1.0,240.747,0.0,18.853016,0.0,1.0,247.39369,12.0,11.504962,0.0,1.0,259.3003,12.0,17.067545,0.0,1.0,269.36215,3.875621,16.738428,0.32731658,1.0,282.00375,8.0,18.844513,0.0,1.0,292.70056,12.0,19.180227,0.0,1.0,302.55194,0.0,19.633554,0.0,1.0,306.3847,4.0,13.532619,0.0,2
1.0,253.30864,0.052921437,24.004421,-0.16522212,1.0,250.60617,8.0,18.515566,0.0,1.0,257.8145,12.0,10.075274,0.0,1.0,259.82327,0.0,19.267832,0.0,1.0,276.10254,12.0,16.589989,0.0,1.0,285.19144,3.9829435,14.749306,0.043231774,1.0,300.59842,8.0,18.373692,0.0,1.0,311.617,12.0,18.681732,0.0,1.0,318.3782,4.0,10.392676,0.0,1.0,321.7818,0.0,18.789425,0.0,2
1.0,179.97307,4.0,25.0,0.0,1.0,189.60909,0.0,21.628532,0.0,1.0,199.72824,8.0,22.145004,0.0,1.0,210.22644,4.0,21.054499,0.0,1.0,219.98915,8.0,22.713844,0.0,1.0,230.33083,0.0,21.39514,0.0,1.0,241.32115,0.0,22.085997,0.0,1.0,251.11292,0.0,23.196272,0.0,1.0,261.45523,0.0,23.887897,0.0,1.0,271.69775,0.0,22.79358,0.0,2
1.0,204.21024,0.6029588,24.11266,-1.6767552,1.0,209.7877,0.0,18.615032,0.0,1.0,218.9965,10.323181,17.2414,3.7391214,1.0,231.08577,4.0,20.33921,0.0,1.0,242.41606,8.0,22.140427,0.0,1.0,248.92596,0.0,15.395139,0.0,1.0,260.60715,0.0,16.085997,0.0,1.0,271.5092,0.0,17.196272,0.0,1.0,282.54312,0.0,17.887897,0.0,1.0,291.41742,2.305394,16.844238,3.6718545,2
1.0,176.4663,12.0,25.0,0.0,1.0,186.19243,4.0,21.637533,0.0,1.0,197.36311,4.0,21.922863,0.0,1.0,207.96072,8.0,21.918951,0.0,1.0,217.47684,8.0,21.304655,0.0,1.0,228.57127,0.0,21.819462,0.0,1.0,239.33875,4.0,22.90492,0.0,1.0,250.61601,12.0,22.475996,0.0,1.0,260.18524,12.0,21.430283,0.0,1.0,272.07703,0.0,23.657663,0.0,3
1.0,200.70346,8.602959,24.11266,-1.6767552,1.0,204.74779,1.8932976,15.164861,-3.8156822,1.0,218.32748,4.0,20.177217,0.0,1.0,227.07968,8.0,15.918952,0.0,1.0,238.23563,8.0,20.106932,0.0,1.0,249.40134,0.0,19.771914,0.0,1.0,262.06277,4.0,22.406715,0.0,1.0,270.292,12.0,16.475996,0.0,1.0,280.8053,12.0,19.68753,0.0,1.0,293.1517,0.0,18.755367,0.0,3
1.0,224.42032,4.6470847,23.959715,-1.8261133,1.0,220.74765,0.26099184,16.546179,-0.7081828,1.0,238.13112,4.0,19.485182,0.0,1.0,240.3027,9.792331,11.415465,4.1636505,1.0,257.68546,8.0,18.690481,0.0,1.0,268.418,0.0,18.251598,0.0,1.0,284.1547,12.0,11.750972,0.0,1.0,284.23422,4.0,21.942541,0.0,1.0,299.57822,12.0,17.630247,0.0,1.0,310.80304,0.0,16.675674,0.0,0
1.0,248.05653,0.6491673,23.934734,-1.8352289,1.0,252.7239,11.626598,13.130014,0.95845824,1.0,257.46774,4.0,19.215382,0.0,1.0,236.33014,0.03610273,13.614228,-0.08806915,1.0,275.8341,8.0,17.62042,0.0,1.0,286.14273,0.0,17.185858,0.0,1.0,295.47427,12.0,11.100262,0.0,1.0,306.01965,4.0,21.619362,0.0,1.0,316.17145,12.0,15.47456,0.0,1.0,326.9301,0.0,15.600174,0.0,2
1.0,272.04834,0.053019106,24.000282,-0.16561353,1.0,276.63596,4.0,19.136038,0.0,1.0,266.21313,11.940839,13.772102,0.1528091,1.0,293.13535,8.0,17.006344,0.0,1.0,250.0863,0.0056332294,14.26482,-0.014808173,1.0,302.94302,0.0,16.396156,0.0,1.0,306.59015,12.0,11.1707945,0.0,1.0,327.50577,4.0,21.335402,0.0,1.0,330.8155,12.0,13.785672,0.0,1.0,341.47137,8.0,14.28847,0.0,2
1.0,296.0487,0.003953612,24.000143,-0.012621122,1.0,295.76892,4.0,19.137646,0.0,1.0,309.9875,8.0,16.724821,0.0,1.0,279.9052,11.197706,13.450925,-3.5374925,1.0,317.8233,12.0,11.2960825,0.0,1.0,319.03415,0.0,15.762843,0.0,1.0,264.97824,0.0008020286,15.614886,-0.0021753751,1.0,344.01053,12.0,12.611839,0.0,1.0,348.7062,4.0,21.041647,0.0,1.0,356.2892,8.0,15.398684,0.0,2
1.0,320.04877,0.000288288,24.000025,-0.0009254677,1.0,314.9182,4.0,19.16367,0.0,1.0,326.6716,8.0,16.669563,0.0,1.0,329.15335,12.0,11.357781,0.0,1.0,334.53696,0.0,15.217412,0.0,1.0,293.53613,8.514192,14.131837,-1.3248038,1.0,356.27005,12.0,11.943758,0.0,1.0,281.18744,0.00010367538,16.850275,-0.0002873377,1.0,369.59808,4.0,20.713263,0.0,1.0,370.93488,0.0,13.884645,0.0,2
1.0,344.0488,2.0896934e-05,24.000004,-6.718428e-05,1.0,343.3723,8.0,16.754805,0.0,1.0,340.5244,12.0,11.386379,0.0,1.0,349.52203,0.0,14.728498,0.0,1.0,334.09262,4.0,19.18386,0.0,1.0,368.0794,12.0,11.728821,0.0,1.0,307.99643,8.075956,14.77414,-0.20027491,1.0,384.63824,0.0,13.513892,0.0,1.0,388.82275,8.0,17.050264,0.0,1.0,298.52307,1.2388362e-05,17.845596,-3.488899e-05,2
1.0,182.17288,4.0,25.0,0.0,1.0,192.4288,8.0,23.669453,0.0,1.0,203.73384,4.0,22.717173,0.0,1.0,214.04863,0.0,21.000843,0.0,1.0,225.10884,4.0,23.104216,0.0,1.0,234.82184,4.0,23.279789,0.0,1.0,245.61432,0.0,22.93128,0.0,1.0,255.73225,4.0,22.88821,0.0,1.0,266.91226,8.0,23.215858,0.0,1.0,277.44052,4.0,22.445759,0.0,2
1.0,206.41005,0.6029588,24.11266,-1.6767552,1.0,215.3071,10.51468,22.236095,3.5172715,1.0,223.651,4.0,16.733988,0.0,1.0,233.76425,0.0,18.76341,0.0,1.0,245.41306,4.0,17.104216,0.0,1.0,255.30164,4.0,17.279789,0.0,1.0,268.3668,0.0,22.447311,0.0,1.0,275.9129,4.0,17.651855,0.0,1.0,288.05032,8.0,19.239525,0.0,1.0,299.1828,4.0,20.892166,0.0,2
1.0,230.48598,0.049887154,24.028702,-0.15514968,1.0,237.30289,11.84789,21.4942,0.43778902,1.0,238.11937,4.20054,12.376016,-0.28840956,1.0,252.13402,0.0,18.04161,0.0,1.0,259.38162,6.7228923,12.365941,2.990925,1.0,270.47748,4.0,13.62972,0.0,1.0,290.3195,0.0,21.481945,0.0,1.0,292.6387,4.0,16.077204,0.0,1.0,306.1339,8.0,16.952536,0.0,1.0,319.51422,4.0,20.107334,0.0,2
1.0,254.50044,0.0037356575,24.004988,-0.011909964,1.0,258.31802,11.9852915,20.478592,0.042452667,1.0,250.29736,4.034796,12.458144,-0.087279215,1.0,270.03336,0.0,17.789732,0.0,1.0,272.93463,7.7994614,14.51096,0.53444827,1.0,283.61044,4.0,12.829709,0.0,1.0,308.5927,4.0,15.939779,0.0,1.0,311.49713,0.0,20.865175,0.0,1.0,322.36246,8.0,15.523392,0.0,1.0,333.19055,12.0,11.63797,0.0,3
1.0,278.50293,0.0002727544,24.000853,-0.0008752721,1.0,278.3633,11.998501,19.574703,0.0042614075,1.0,287.78976,0.0,17.740454,0.0,1.0,288.05884,7.9719553,15.703943,0.07586458,1.0,262.97693,4.0058656,12.898209,-0.014872199,1.0,296.47275,4.0,13.002846,0.0,1.0,324.641,4.0,16.201097,0.0,1.0,332.1287,0.0,20.377897,0.0,1.0,337.44974,8.0,14.675663,0.0,1.0,344.91913,12.0,11.950956,0.0,2
1.0,183.97461,8.0,25.0,0.0,1.0,194.17274,8.0,22.421398,0.0,1.0,204.51994,12.0,23.004786,0.0,1.0,214.58615,0.0,23.093508,0.0,1.0,225.48631,4.0,21.575092,0.0,1.0,235.70692,0.0,21.247885,0.0,1.0,246.78802,4.0,23.619562,0.0,1.0,256.90588,8.0,21.216883,0.0,1.0,268.4963,0.0,23.13282,0.0,1.0,279.92178,4.0,23.009563,0.0,3
1.0,208.21178,4.6029587,24.11266,-1.6767552,1.0,215.89503,8.0,21.017021,0.0,1.0,227.31924,12.0,22.420904,0.0,1.0,234.87965,0.0,17.1083,0.0,1.0,244.4796,4.0,16.719862,0.0,1.0,255.62534,0.0,18.818624,0.0,1.0,268.19827,4.0,19.471054,0.0,1.0,276.81732,8.0,18.471601,0.0,1.0,290.55,0.0,21.107317,0.0,1.0,301.1803,4.0,19.41061,0.0,3
1.0,231.92863,0.6470847,23.959715,-1.8261133,1.0,236.41513,8.0,20.049702,0.0,1.0,249.32388,12.0,21.604078,0.0,1.0,250.41168,0.0,14.448632,0.0,1.0,260.1982,4.0,14.856035,0.0,1.0,273.92264,0.0,17.850843,0.0,1.0,286.50992,4.0,17.129726,0.0,1.0,294.8116,8.0,18.05743,0.0,1.0,311.14362,0.0,20.11706,0.0,1.0,319.07227,4.0,16.209557,0.0,2
1.0,255.93259,0.052921437,24.004421,-0.16522212,1.0,256.2011,8.0,19.540386,0.0,1.0,264.5566,0.0,13.984102,0.0,1.0,270.6608,12.0,21.061913,0.0,1.0,274.58496,4.0,13.935664,0.0,1.0,291.5612,0.0,17.463005,0.0,1.0,302.7504,4.0,15.272846,0.0,1.0,312.98444,8.0,18.264141,0.0,1.0,330.97717,0.0,19.559395,0.0,1.0,333.9644,4.0,13.511448,0.0,2
1.0,179.09341,8.0,25.0,0.0,1.0,189.73166,0.0,22.055695,0.0,1.0,199.98923,4.0,22.008657,0.0,1.0,210.37926,12.0,23.097612,0.0,1.0,221.82135,0.0,23.398342,0.0,1.0,232.82426,8.0,23.956842,0.0,1.0,243.01651,8.0,22.245756,0.0,1.0,252.27412,8.0,21.792889,0.0,1.0,263.29984,12.0,22.35128,0.0,1.0,274.12375,4.0,21.939009,0.0,3
1.0,203.33057,4.6029587,24.11266,-1.6767552,1.0,210.27975,0.0,19.360168,0.0,1.0,221.58621,4.0,21.196196,0.0,1.0,232.5997,12.0,21.442535,0.0,1.0,244.4783,0.0,21.860264,0.0,1.0,253.98111,8.0,17.956842,0.0,1.0,262.46228,8.0,16.245756,0.0,1.0,272.7433,8.0,19.022646,0.0,1.0,285.21793,12.0,21.416002,0.0,1.0,295.52313,4.0,20.753513,0.0,0
1.0,179.84712,4.0,25.0,0.0,1.0,190.92892,12.0,21.967403,0.0,1.0,201.27402,12.0,22.353594,0.0,1.0,212.37413,0.0,23.207767,0.0,1.0,221.52802,4.0,21.37619,0.0,1.0,231.62405,0.0,23.565956,0.0,1.0,242.49422,0.0,21.12295,0.0,1.0,253.06154,8.0,22.457357,0.0,1.0,264.3718,0.0,22.834438,0.0,1.0,274.11337,0.0,22.84871,0.0,3
1.0,204.08429,0.6029588,24.11266,-1.6767552,1.0,209.8213,9.899434,15.500588,-3.832719,1.0,223.28003,12.0,21.625414,0.0,1.0,232.78189,0.0,17.207767,0.0,1.0,242.55884,4.0,20.598745,0.0,1.0,252.39001,0.0,17.565956,0.0,1.0,260.988,0.0,15.991458,0.0,1.0,275.16385,8.0,21.49665,0.0,1.0,284.40625,0.0,16.834438,0.0,1.0,295.31903,0.0,19.99034,0.0,2
1.0,228.16022,0.049887154,24.028702,-0.15514968,1.0,226.4522,8.251435,17.502522,-0.6995684,1.0,244.59593,12.0,21.00217,0.0,1.0,247.26392,0.47204638,11.946814,2.282976,1.0,262.75787,4.0,19.766739,0.0,1.0,267.15598,0.0,11.565955,0.0,1.0,275.406,0.0,12.823554,0.0,1.0,295.93307,8.0,19.973858,0.0,1.0,298.69955,0.0,12.42893,0.0,1.0,314.8183,0.0,19.089857,0.0,2
1.0,252.17468,0.0037356575,24.004988,-0.011909964,1.0,258.1156,3.3663876,11.500777,1.5759413,1.0,244.46875,8.028697,18.494343,-0.08174904,1.0,265.3932,12.0,20.588917,0.0,1.0,275.9615,0.0,6.135119,0.0,1.0,282.2022,4.0,19.107496,0.0,1.0,287.38907,0.0,11.322272,0.0,1.0,311.00766,0.0,12.470036,0.0,1.0,315.27545,8.0,18.658485,0.0,1.0,333.7057,0.0,18.705982,0.0,2
1.0,276.17715,0.0002727544,24.000853,-0.0008752721,1.0,281.65515,0.0,5.7158794,0.0,1.0,270.37152,3.889689,13.020334,0.2849846,1.0,285.82895,12.0,20.27014,0.0,1.0,263.2282,8.003117,18.988678,-0.008916371,1.0,298.53036,0.0,11.09691,0.0,1.0,301.06396,4.0,18.60473,0.0,1.0,323.86404,0.0,13.350214,0.0,1.0,333.40192,8.0,17.55665,0.0,1.0,352.30875,0.0,18.504114,0.0,2
1.0,180.07722,0.0,25.0,0.0,1.0,190.98303,4.0,21.293373,0.0,1.0,201.25671,4.0,21.448305,0.0,1.0,211.5825,8.0,22.539635,0.0,1.0,223.06622,12.0,23.806082,0.0,1.0,232.89345,12.0,23.19165,0.0,1.0,244.3295,0.0,23.283821,0.0,1.0,253.87744,0.0,22.412565,0.0,1.0,264.61444,0.0,22.729942,0.0,1.0,275.38376,4.0,23.052761,0.0,2
1.0,204.57469,0.0,24.170889,0.0,1.0,209.17218,6.3251324,15.254003,3.593905,1.0,222.40712,4.0,20.87702,0.0,1.0,233.93256,8.0,22.076473,0.0,1.0,244.07231,12.0,17.806082,0.0,1.0,254.93208,12.0,20.731714,0.0,1.0,264.81332,0.0,17.283821,0.0,1.0,273.49,0.0,16.412565,0.0,1.0,287.11353,0.0,22.227348,0.0,1.0,298.27554,4.0,22.550398,0.0,2
1.0,228.6597,0.0,24.029203,0.0,1.0,224.77916,7.763935,15.776325,0.62722147,1.0,243.12334,4.0,20.56476,0.0,1.0,255.31865,8.0,20.608133,0.0,1.0,259.15787,12.0,12.57826,0.0,1.0,274.44177,12.0,18.054644,0.0,1.0,279.29715,0.0,11.283821,0.0,1.0,288.57593,0.0,14.580825,0.0,1.0,309.19357,0.0,21.870077,0.0,1.0,317.97858,11.93631,11.319418,0.14906816,2
1.0,252.67422,0.0,24.00499,0.0,1.0,263.59882,4.0,20.391582,0.0,1.0,240.6804,7.968425,16.028656,0.084866054,1.0,271.0573,12.0,11.483775,0.0,1.0,275.37448,8.0,19.470566,0.0,1.0,288.3809,0.0,7.9361935,0.0,1.0,291.3838,12.0,15.776488,0.0,1.0,303.3327,0.0,15.059013,0.0,1.0,328.82553,11.987735,10.331543,0.02885882,1.0,330.79147,0.0,21.2228,0.0,2
1.0,276.6767,0.0,24.000853,0.0,1.0,282.45938,12.0,11.362271,0.0,1.0,283.94107,4.0,20.295866,0.0,1.0,294.3912,8.0,18.523354,0.0,1.0,256.80063,7.995845,16.210121,0.011198993,1.0,296.63077,0.0,8.853289,0.0,1.0,306.267,12.0,13.913969,0.0,1.0,318.70908,0.0,15.729763,0.0,1.0,338.7642,11.9974575,9.531343,0.0059006657,1.0,351.60596,0.0,20.349352,0.0,2
1.0,300.67712,0.0,24.000145,0.0,1.0,304.2094,4.0,20.242178,0.0,1.0,306.21414,0.0,10.458636,0.0,1.0,293.80588,12.0,11.311229,0.0,1.0,312.52155,8.0,17.701641,0.0,1.0,319.41315,12.0,12.3142185,0.0,1.0,273.06146,7.9994583,16.302397,0.0014611804,1.0,334.71002,0.0,16.28255,0.0,1.0,348.02448,11.999441,9.005622,0.0012887386,1.0,365.4028,8.002869,12.37302,-0.007185865,2
1.0,184.00578,0.0,25.0,0.0,1.0,194.33804,4.0,22.22273,0.0,1.0,205.52605,4.0,22.170143,0.0,1.0,215.84772,8.0,22.509512,0.0,1.0,225.13306,8.0,21.838621,0.0,1.0,236.58833,12.0,22.958738,0.0,1.0,246.05823,8.0,22.201694,0.0,1.0,256.73602,0.0,21.072662,0.0,1.0,267.02304,4.0,23.28139,0.0,1.0,277.0285,0.0,22.374928,0.0,2
1.0,208.50325,0.0,24.170889,0.0,1.0,213.70605,4.343892,16.069489,2.2245176,1.0,227.18573,4.0,21.17243,0.0,1.0,235.41074,8.995656,15.998576,4.0754814,1.0,244.3166,8.0,16.81042,0.0,1.0,258.4384,12.0,20.722036,0.0,1.0,267.24237,8.0,20.031036,0.0,1.0,275.41388,0.0,16.921597,0.0,1.0,289.64978,4.0,22.00826,0.0,1.0,299.04898,0.0,21.57849,0.0,2
1.0,232.58826,0.0,24.029203,0.0,1.0,227.66638,7.380274,13.51785,1.5502427,1.0,248.05885,4.0,20.58448,0.0,1.0,250.28188,11.531173,14.792853,1.2078946,1.0,260.2033,8.0,15.110835,0.0,1.0,278.36514,12.0,19.109188,0.0,1.0,286.21335,8.0,17.80272,0.0,1.0,291.8636,0.0,16.135689,0.0,1.0,311.2796,4.0,21.261406,0.0,1.0,320.1474,0.0,20.485807,0.0,3
1.0,256.60278,0.0,24.00499,0.0,1.0,265.1886,11.932639,15.004471,0.17728475,1.0,268.46292,4.0,20.228746,0.0,1.0,241.39415,7.903265,13.852807,0.2490449,1.0,274.91037,8.0,14.338664,0.0,1.0,296.89853,12.0,17.944456,0.0,1.0,303.20996,8.0,16.207073,0.0,1.0,307.91727,0.0,16.009142,0.0,1.0,332.30045,4.0,20.778587,0.0,1.0,340.0857,0.0,19.355146,0.0,2
1.0,280.6053,0.0,24.000853,0.0,1.0,280.27307,11.990463,15.169151,0.025185252,1.0,288.58017,4.0,20.007847,0.0,1.0,289.043,8.0,13.944448,0.0,1.0,254.92918,4.729911,14.359909,-1.8775074,1.0,314.435,12.0,17.12452,0.0,1.0,318.92398,8.0,15.243329,0.0,1.0,323.93527,0.0,16.041237,0.0,1.0,352.90863,4.0,20.429762,0.0,1.0,355.49536,8.0,13.217626,0.0,2
1.0,304.60568,0.0,24.000145,0.0,1.0,302.88678,8.0,13.756642,0.0,1.0,308.51645,4.0,19.864655,0.0,1.0,295.5042,11.998664,15.295245,0.0035363242,1.0,331.285,12.0,16.580393,0.0,1.0,333.8887,8.0,14.706148,0.0,1.0,269.31256,0.9364756,15.477776,-2.4472172,1.0,340.00812,0.0,16.11089,0.0,1.0,368.96786,8.0,13.731081,0.0,1.0,371.39383,12.0,15.523212,0.0,2
1.0,328.60577,0.0,24.000025,0.0,1.0,328.33173,4.0,19.764109,0.0,1.0,316.60608,8.0,13.693733,0.0,1.0,310.8457,11.999814,15.390266,0.00049261365,1.0,347.69946,12.0,16.260532,0.0,1.0,348.4497,8.0,14.428274,0.0,1.0,356.15213,0.0,16.18056,0.0,1.0,285.63858,0.120618545,17.082401,-0.3361158,1.0,382.85284,8.0,14.01448,0.0,1.0,387.0235,12.0,15.771501,0.0,2
1.0,352.60577,0.0,24.000004,0.0,1.0,348.05743,4.0,19.683983,0.0,1.0,362.80127,8.0,14.276317,0.0,1.0,363.8812,12.0,16.119665,0.0,1.0,372.3619,0.0,16.241606,0.0,1.0,330.3003,8.0,13.703831,0.0,1.0,326.2744,11.999974,15.472001,6.8214635e-05,1.0,396.89932,8.0,14.039062,0.0,1.0,303.26657,0.014094194,18.192678,-0.04002735,1.0,402.94263,12.0,16.095312,0.0,2
