vehicles_in_ego_lane,vehicles_in_left_lane,vehicles_in_right_lane,closest_in_ego_lane_dist,closest_left_lane_dist,closest_right_lane_dist,relative_velocity_ego_lane,relative_velocity_left_lane,relative_velocity_right_lane,previous_action_1,previous_action_2,action
2.0,4.0,1.0,24.078179999999975,11.156830000000014,37.57507999999996,0.2956380000000003,-3.557195,0.37658099999999806,1.0,1.0,3.0
2.0,4.0,1.0,22.340820000000008,5.832519999999931,35.916259999999966,-3.0645489999999995,-6.341991999999999,-2.9888650000000005,3.0,1.0,4.0
2.0,4.0,1.0,20.930149999999912,1.417699999999968,34.57869999999991,-0.3399479999999997,-3.0343500000000017,-0.26981699999999975,4.0,3.0,1.0
3.0,3.0,1.0,20.867549999999937,1.0783500000000004,34.58344999999997,0.11570400000000092,-2.02797,0.17970100000000144,1.0,4.0,4.0
3.0,3.0,1.0,23.0393499999999,0.8145299999999907,36.81599999999992,3.508718,1.8583079999999992,3.5656049999999997,4.0,1.0,3.0
3.0,3.0,1.0,24.89224999999999,0.4084699999999657,38.72195999999997,0.7799880000000012,-0.44696999999999854,0.8284310000000001,3.0,4.0,4.0
3.0,2.0,2.0,27.4067,1.0487299999999777,41.28035999999997,3.6472930000000012,2.7713210000000004,3.6857089999999992,4.0,3.0,1.0
3.0,2.0,2.0,21.286039999999957,4.265059999999949,45.26855999999998,6.712804000000002,3.5697010000000002,4.190090000000001,1.0,4.0,3.0
3.0,2.0,2.0,16.359339999999975,6.000560000000064,47.51046000000008,3.7998840000000005,0.5967500000000001,0.9828640000000011,3.0,1.0,1.0
3.0,2.0,2.0,12.840760000000046,6.366840000000025,48.17344000000003,3.328092999999999,0.2610519999999994,0.46397699999999986,1.0,3.0,3.0
3.0,2.0,2.0,11.603880000000004,4.647649999999999,46.58834999999999,-0.15466599999999886,-2.968793999999999,-2.906613,3.0,1.0,1.0
2.0,2.0,3.0,29.44920000000002,1.3986999999999625,12.182000000000016,-3.4097640000000027,-3.3995640000000016,-0.899597,1.0,3.0,1.0
2.0,2.0,3.0,26.010130000000004,1.9993299999999863,13.237269999999967,-3.4418599999999984,-3.3701100000000004,-1.2089770000000009,1.0,1.0,4.0
2.0,2.0,3.0,24.601049999999987,3.3165500000000065,12.552630000000022,-0.0712299999999999,0.040136000000000394,1.861309000000002,4.0,1.0,1.0
2.0,2.0,3.0,24.9058,2.8885999999999967,10.457300000000032,0.5663250000000026,0.7004040000000025,2.1955820000000017,1.0,4.0,3.0
2.0,2.0,3.0,23.55544999999995,4.099339999999984,10.31619999999998,-2.578564,-2.4346059999999987,-1.2418769999999988,3.0,1.0,4.0
2.0,2.0,3.0,22.688839999999914,4.821260000000052,9.975400000000036,0.2634319999999981,0.4076829999999987,1.3272839999999988,4.0,3.0,1.0
2.0,2.0,3.0,23.274099999999976,4.094299999999976,8.444039999999973,0.8118680000000005,0.9493900000000011,1.6281600000000012,1.0,4.0,3.0
2.0,2.0,3.0,22.15996000000007,5.076099999999997,8.846760000000017,-2.34872,-2.2229499999999973,-1.7518739999999973,3.0,1.0,1.0
2.0,2.0,3.0,19.51073999999994,7.606449999999995,10.990400000000022,-2.827666999999998,-2.7171059999999976,-2.421398,1.0,3.0,4.0
2.0,2.0,3.0,18.669939999999997,8.344659999999976,11.503060000000005,0.46687100000000115,0.5599589999999992,0.7106279999999998,4.0,1.0,1.0
2.0,2.0,3.0,19.503749999999968,7.426450000000045,10.491150000000061,1.0884120000000017,1.1626800000000017,1.195845000000002,1.0,4.0,3.0
2.0,2.0,3.0,18.671510000000012,8.19353000000001,11.270379999999932,-2.064789000000001,-2.009990000000002,-2.0700400000000023,3.0,1.0,4.0
2.0,2.0,3.0,18.314660000000003,8.504740000000083,11.677040000000034,0.7682690000000001,0.8034649999999992,0.6711060000000018,4.0,3.0,1.0
2.0,2.0,3.0,19.399999999999977,7.393260000000055,10.724739999999997,1.3062509999999996,1.322096000000002,1.1350149999999992,1.0,4.0,1.0
2.0,2.0,3.0,20.78494999999998,6.001280000000065,9.539650000000051,1.4504210000000022,1.4474490000000024,1.2201370000000011,1.0,1.0,1.0
2.0,2.0,3.0,22.27263000000005,4.525099999999952,8.30499999999995,1.5256919999999994,1.5046329999999983,1.2488099999999989,1.0,1.0,4.0
2.0,2.0,3.0,25.837850000000003,0.9890500000000202,5.034459999999967,4.904072999999999,4.865791,4.590763999999998,4.0,1.0,3.0
2.0,2.0,3.0,29.102600000000052,2.2297600000000557,2.0966999999999416,2.2124949999999988,2.1579369999999987,1.8709749999999996,3.0,4.0,1.0
2.0,2.0,3.0,31.05664999999999,4.121999999999957,0.4948699999999917,1.7985950000000006,1.728766000000002,1.435437000000002,1.0,3.0,3.0
2.0,2.0,3.0,30.821800000000053,3.8106500000000096,1.1008500000000367,-1.5439509999999999,-1.628031,-1.9235299999999995,3.0,1.0,1.0
2.0,1.0,0.0,41.72449999999998,63.03655999999998,0.0,-2.2769000000000013,-1.1914419999999986,0.0,1.0,3.0,1.0
2.0,1.0,0.0,37.91069999999999,61.31830000000002,0.0,-5.02244,-2.3190919999999977,0.0,1.0,1.0,4.0
2.0,1.0,0.0,34.36603000000002,60.54584,0.0,-2.678942000000003,0.06463999999999714,0.0,4.0,1.0,0.0
1.0,1.0,2.0,60.95760999999999,12.690859999999986,32.15999999999997,0.0816599999999994,1.3928169999999973,-2.3651809999999998,0.0,4.0,1.0
1.0,1.0,2.0,60.83623,13.773499999999956,29.76500999999996,-0.2939709999999991,0.7617760000000011,-2.3658520000000003,1.0,0.0,1.0
1.0,1.0,2.0,60.41845999999998,14.245000000000005,27.449479999999994,-0.5440389999999979,0.138776,-2.247957999999997,1.0,1.0,3.0
1.0,2.0,2.0,57.777649999999994,12.085540000000037,23.261810000000025,-4.034153,-3.7906130000000005,-5.410135,3.0,1.0,1.0
1.0,3.0,2.0,53.34179999999998,7.6784999999999854,17.583500000000015,-4.717088999999998,-4.933582999999999,-5.816336,1.0,3.0,1.0
1.0,2.0,2.0,48.527769999999975,2.43907999999999,11.779449999999997,-4.8901559999999975,-5.547742999999997,-5.764149,1.0,1.0,4.0
1.0,2.0,2.0,45.61270000000002,1.3210199999999759,8.077420000000018,-1.6402219999999978,-2.6881999999999984,-2.335272,4.0,1.0,1.0
1.0,3.0,1.0,44.297270000000026,3.839399999999955,6.135220000000004,-1.1108440000000002,-2.476628999999999,-1.6658039999999978,1.0,4.0,1.0
1.0,3.0,1.0,43.23159999999996,6.387140000000045,4.5677499999999895,-1.0422989999999999,-2.641894999999998,-1.488198999999998,1.0,1.0,3.0
1.0,2.0,1.0,40.17626000000001,11.118010000000027,1.1080099999999788,-4.370443000000002,-6.1177209999999995,-4.731166000000002,3.0,1.0,4.0
1.0,2.0,1.0,37.45889999999997,15.61999000000003,1.9374300000000062,-1.6520919999999997,-3.4656720000000014,-1.9455519999999993,4.0,3.0,0.0
2.0,4.0,1.0,19.60536000000002,7.11396000000002,36.38893999999999,-5.486993000000002,-12.443576500000002,-1.1562730000000023,0.0,4.0,1.0
2.0,4.0,1.0,20.108799999999974,1.6351700000000164,35.196019999999976,-2.9534470000000006,-12.161736,-1.2034139999999987,1.0,0.0,1.0
2.0,4.0,1.0,17.253960000000006,10.269960000000026,33.96691999999996,-2.750311,-11.569187999999999,-1.2647189999999995,1.0,1.0,3.0
2.0,4.0,1.0,12.574219999999968,2.5572599999999284,30.652399999999943,-5.89819,-11.854151,-4.669767,3.0,1.0,2.0
3.0,3.0,1.0,6.676879999999983,8.817810000000009,25.864869999999996,-6.259926,-11.197652,-5.285387,2.0,3.0,4.0
3.0,3.0,1.0,2.38130000000001,17.60073,22.42579999999998,-2.9672579999999975,-6.9581599999999995,-2.245314999999998,4.0,2.0,2.0
1.0,3.0,2.0,20.777760000000058,0.1287600000000566,20.91124000000002,-1.758427000000001,-2.2289790000000025,-4.6634280000000015,2.0,4.0,4.0
1.0,3.0,2.0,20.960000000000036,0.04316999999991822,24.257299999999987,1.439548000000002,1.2176110000000016,-2.6849909999999984,4.0,2.0,3.0
1.0,3.0,2.0,20.673770000000104,0.4373999999999114,26.931460000000015,-1.441002000000001,-1.4199410000000015,-2.326504,3.0,4.0,1.0
1.0,3.0,2.0,18.882049999999936,2.0980500000000575,24.238429999999994,-2.052306999999999,-1.7974829999999997,-2.9676089999999995,1.0,3.0,3.0
1.0,3.0,2.0,14.706250000000068,5.914800000000014,19.141950000000065,-5.586161000000001,-5.110703000000001,-6.509177000000001,3.0,1.0,4.0
2.0,2.0,2.0,10.718330000000037,9.330600000000004,14.235299999999938,-2.9765429999999995,-2.2972639999999984,-3.8870059999999995,4.0,3.0,4.0
2.0,2.0,2.0,9.981869999999958,9.300200000000018,12.600999999999999,0.6959370000000007,1.5591439999999999,-0.1848080000000003,4.0,4.0,1.0
2.0,2.0,0.0,12.78189999999995,11.024400000000014,0.0,0.4109700000000025,1.2487330000000014,0.0,1.0,4.0,3.0
2.0,2.0,0.0,11.237100000000055,10.293600000000083,0.0,-2.8174310000000027,-2.031727,0.0,3.0,1.0,4.0
3.0,1.0,0.0,10.096930000000043,9.912700000000086,0.0,-0.04636199999999846,0.682226,0.0,4.0,3.0,1.0
2.0,1.0,0.0,10.346660000000043,10.863699999999994,0.0,0.4502430000000004,1.120165,0.0,1.0,4.0,3.0
3.0,1.0,0.0,8.85349999999994,10.013459999999895,0.0,-2.744867000000003,-2.132360000000002,0.0,3.0,1.0,4.0
3.0,1.0,0.0,7.8077599999999165,9.554599999999937,0.0,0.07234699999999705,0.6307219999999987,0.0,4.0,3.0,1.0
3.0,2.0,0.0,8.195259999999962,10.47699,0.0,0.6081099999999999,1.1169450000000012,0.0,1.0,4.0,1.0
3.0,2.0,0.0,8.884650000000079,11.654100000000085,0.0,0.7592320000000008,1.2237930000000006,0.0,1.0,1.0,1.0
3.0,2.0,0.0,9.68696,12.902410000000032,0.0,0.8479649999999985,1.2737079999999992,0.0,1.0,1.0,1.0
3.0,2.0,0.0,10.572389999999928,14.197509999999966,0.0,0.9278740000000028,1.320094000000001,0.0,1.0,1.0,0.0
2.0,2.0,3.0,15.958309999999983,11.854980000000069,11.95474999999999,1.458498999999998,3.0095589999999977,1.094904999999999,0.0,1.0,1.0
2.0,2.0,3.0,17.366899999999987,14.808160000000044,13.011349999999993,1.4268009999999993,2.9631440000000016,1.0874469999999992,1.0,0.0,1.0
2.0,2.0,3.0,18.818910000000074,17.78785000000005,14.133850000000052,1.482717000000001,2.999749999999999,1.1637880000000003,1.0,1.0,3.0
2.0,2.0,3.0,18.319099999999935,18.794700000000034,13.323350000000005,-1.774286,-0.27993000000000023,-2.076048,3.0,1.0,1.0
2.0,2.0,3.0,16.229450000000043,18.18795,10.938909999999964,-2.2805339999999994,-0.8112260000000013,-2.5678610000000006,1.0,3.0,4.0
2.0,2.0,3.0,15.928700000000049,19.3442,10.356700000000046,0.9998649999999998,2.4425489999999996,0.7247130000000013,4.0,1.0,1.0
2.0,2.0,3.0,17.29040000000009,22.135700000000043,11.448200000000043,1.6106240000000014,3.0257320000000014,1.345790000000001,1.0,4.0,4.0
2.0,2.0,3.0,20.996200000000044,22.167029999999954,14.893299999999954,5.081014,6.291183,4.824991000000001,4.0,1.0,3.0
2.0,2.0,3.0,24.447900000000118,17.517399999999952,18.09270000000015,2.4063540000000003,3.590327000000002,2.157910000000001,3.0,4.0,1.0
2.0,3.0,2.0,26.59809999999993,14.195199999999886,19.99759999999992,1.9970309999999998,3.155198000000002,1.7551780000000008,1.0,3.0,3.0
2.0,3.0,2.0,26.56320000000005,13.083699999999908,19.723600000000033,-1.342722000000002,-0.20983900000000233,-1.5787910000000025,3.0,1.0,1.0
2.0,3.0,2.0,24.89449999999988,13.63130000000001,17.821300000000065,-1.8679719999999982,-0.7597570000000005,-2.098901999999999,1.0,3.0,3.0
2.0,2.0,3.0,20.98160000000007,16.44719999999984,13.679600000000164,-5.229908000000002,-4.145687000000002,-5.456227999999999,3.0,1.0,4.0
2.0,4.0,3.0,31.44747000000001,40.80558000000002,9.711510000000004,-3.9060820000000014,-3.0034139999999994,-1.996658,4.0,3.0,1.0
2.0,4.0,3.0,27.540179999999992,35.504699999999985,5.38655,-4.020764999999997,-8.174302999999998,-7.170211999999999,1.0,4.0,1.0
2.0,4.0,3.0,23.369130000000013,24.616280000000017,2.5564699999999903,-4.335860999999998,-14.003499,-7.269694999999999,1.0,1.0,1.0
2.0,4.0,3.0,18.87924000000001,8.781159999999971,9.178480000000008,-4.665962999999998,-17.465271,-6.033493,1.0,1.0,1.0
2.0,4.0,3.0,14.073090000000036,6.298650000000009,7.232270000000028,-4.956257000000001,-17.080821999999998,-4.313172999999999,1.0,1.0,4.0
1.0,4.0,4.0,11.01042000000001,8.136939999999981,4.56398999999999,-1.8835300000000004,-12.30643,-1.7928759999999997,4.0,1.0,4.0
1.0,4.0,4.0,11.375309999999956,13.231539999999995,4.732669999999985,1.7750059999999976,-1.6190780000000018,1.2470339999999993,4.0,4.0,1.0
1.0,4.0,4.0,13.446320000000014,12.395170000000007,5.991420000000005,2.2084019999999995,-0.16316299999999906,1.082535,1.0,4.0,3.0
1.0,3.0,3.0,13.59839999999997,10.609199999999987,20.567499999999995,-1.2452669999999983,-2.7073549999999997,-7.966258,3.0,1.0,1.0
1.0,3.0,3.0,11.894469999999956,7.827699999999993,12.82153999999997,-2.069341999999999,-2.724353999999998,-7.317024999999999,1.0,3.0,4.0
2.0,3.0,2.0,11.639250000000004,7.260370000000023,8.019740000000013,0.8503840000000018,0.9165820000000018,-2.904805999999999,4.0,1.0,1.0
2.0,3.0,2.0,12.671569999999974,8.669330000000002,5.956630000000018,1.0703119999999977,1.7922319999999985,-1.2966615000000008,1.0,4.0,3.0
2.0,3.0,2.0,11.621120000000019,8.630600000000015,3.1268200000000093,-2.5191540000000003,-1.180226000000001,-3.6560489999999994,3.0,1.0,4.0
3.0,2.0,2.0,10.586090000000013,9.219920000000002,1.4702199999999834,-0.1784099999999995,1.7757780000000025,-0.23346699999999743,4.0,3.0,1.0
3.0,2.0,2.0,10.461479999999995,11.35232000000002,1.7575499999999806,-0.22504699999999822,2.391262000000001,0.7114639999999994,1.0,4.0,4.0
3.0,2.0,2.0,12.001370000000009,15.854489999999998,4.690120000000036,2.5128269999999997,5.893482999999998,4.433134999999998,4.0,1.0,1.0
4.0,2.0,1.0,14.490420000000029,22.13688000000002,9.583000000000027,2.2542399999999994,6.5485050000000005,5.228520999999999,1.0,4.0,1.0
4.0,2.0,1.0,16.340219999999988,20.00187999999997,14.941329999999994,1.3268470000000008,6.463368000000001,5.465809999999999,1.0,1.0,3.0
4.0,2.0,1.0,15.131799999999998,15.498379999999997,18.45115999999996,-3.1356219999999997,3.2447785000000007,2.2530604999999984,3.0,1.0,1.0
3.0,2.0,2.0,11.098209999999995,12.566980000000001,20.389710000000036,-4.881350000000001,2.738074000000001,1.7430969999999988,1.0,3.0,0.0
2.0,0.0,3.0,11.218809999999962,0.0,6.073790000000031,-2.061202999999999,0.0,-5.9336649999999995,0.0,1.0,1.0
2.0,0.0,4.0,15.760310000000004,0.0,0.32845000000008895,-6.113090999999999,0.0,-6.79768,1.0,0.0,3.0
2.0,0.0,4.0,23.632400000000075,0.0,9.354260000000068,-8.484133,0.0,-10.509487,3.0,1.0,1.0
2.0,0.0,3.0,31.61536000000001,0.0,2.8833399999999756,-7.222042999999999,0.0,-10.12379,1.0,3.0,1.0
2.0,0.0,3.0,38.06415000000004,0.0,6.884599999999978,-5.575203999999999,0.0,-9.3134255,1.0,1.0,3.0
2.0,0.0,3.0,37.73230000000001,0.0,13.531530000000089,-4.694762000000001,0.0,-9.35571,3.0,1.0,4.0
2.0,0.0,3.0,34.683970000000045,0.0,6.2350600000000895,-1.987758000000003,0.0,-5.7892610000000015,4.0,3.0,1.0
2.0,0.0,3.0,32.961900000000014,0.0,1.057360000000017,-1.558399999999999,0.0,-4.644405000000001,1.0,4.0,1.0
2.0,0.0,3.0,31.433899999999994,0.0,3.276299999999992,-1.517078999999999,0.0,-4.025455999999998,1.0,1.0,4.0
2.0,0.0,3.0,31.91790000000003,0.0,5.078129999999987,1.776489999999999,0.0,-0.2745430000000013,4.0,1.0,1.0
2.0,0.0,3.0,34.02350000000001,0.0,4.848729999999932,2.312244999999997,0.0,0.6202959999999997,1.0,4.0,3.0
2.0,0.0,3.0,34.370500000000106,0.0,6.05639999999994,-0.93628,0.0,-2.34591,3.0,1.0,1.0
2.0,0.0,3.0,33.08889999999997,0.0,8.63900000000001,-1.5111870000000032,0.0,-2.6968580000000024,1.0,3.0,4.0
2.0,0.0,3.0,33.52109999999993,0.0,9.305240000000026,1.6913680000000006,0.0,0.685843000000002,4.0,1.0,1.0
2.0,0.0,3.0,35.53886,0.0,8.221940000000018,2.227240000000002,0.0,1.3689730000000004,1.0,4.0,3.0
2.0,0.0,3.0,35.80810000000008,0.0,8.75204999999994,-1.0048059999999985,0.0,-1.740755,3.0,1.0,1.0
0.0,0.0,2.0,10000.0,10000.0,34.46690000000001,10000.0,10000.0,-1.5601769999999995,1.0,3.0,3.0
0.0,0.0,2.0,10000.0,10000.0,30.839240000000018,10000.0,10000.0,-4.970646000000002,3.0,1.0,1.0
1.0,0.0,2.0,25.517100000000028,0.0,20.829099999999926,-5.548890999999998,0.0,-6.018348999999997,1.0,3.0,4.0
1.0,0.0,2.0,21.921699999999987,0.0,19.914499999999975,-2.323307,0.0,-2.439335,4.0,1.0,1.0
1.0,0.0,2.0,19.937160000000063,0.0,17.837459999999965,-1.7610700000000001,0.0,-1.827846000000001,1.0,4.0,1.0
0.0,0.0,1.0,10000.0,10000.0,18.24014999999997,10000.0,10000.0,-1.6512309999999992,1.0,1.0,3.0
0.0,0.0,2.0,10000.0,10000.0,14.597110000000043,10000.0,10000.0,-4.932740000000003,3.0,1.0,4.0
2.0,0.0,2.0,11.34245999999996,0.0,9.216959999999972,-2.158802999999999,0.0,-2.115210000000001,4.0,3.0,4.0
2.0,0.0,2.0,11.489810000000034,0.0,9.420720000000074,1.651727000000001,0.0,1.721979000000001,4.0,4.0,1.0
2.0,0.0,2.0,13.545599999999922,0.0,11.55749999999989,2.324454999999997,0.0,2.4172899999999977,1.0,4.0,1.0
0.0,0.0,2.0,10000.0,10000.0,15.949600000000146,10000.0,10000.0,2.462219000000001,1.0,1.0,3.0
0.0,0.0,2.0,10000.0,10000.0,16.426400000000058,10000.0,10000.0,-0.806871000000001,3.0,1.0,1.0
0.0,0.0,2.0,10000.0,10000.0,15.291600000000017,10000.0,10000.0,-1.3409039999999983,1.0,3.0,4.0
2.0,0.0,2.0,15.916500000000042,0.0,14.430200000000013,1.909509,0.0,2.0611299999999986,4.0,1.0,1.0
1.0,5.0,1.0,31.086150000000004,40.79533000000001,61.786820000000006,-3.976427000000001,-3.8093809999999984,-3.1438430000000004,1.0,4.0,4.0
1.0,4.0,1.0,29.374059999999986,36.69862999999998,59.90207000000001,-0.3406079999999996,-5.663821,-1.3071780000000004,4.0,1.0,3.0
1.0,4.0,1.0,27.268049999999988,26.74525,56.45075,-3.311941000000001,-13.596031000000002,-4.995371000000002,3.0,4.0,2.0
1.0,4.0,1.0,23.844700000000017,11.865919999999988,51.161370000000005,-3.9275129999999976,-16.427801,-5.9615899999999975,2.0,3.0,4.0
1.0,4.0,1.0,21.754740000000027,4.164260000000013,46.932740000000024,-0.9009900000000002,-15.368296999999998,-3.1501769999999993,4.0,2.0,3.0
1.0,4.0,1.0,19.12175000000002,1.7273899999999571,41.94729000000001,-3.781089999999999,-16.371904,-6.268560000000001,3.0,4.0,1.0
1.0,4.0,1.0,15.009119999999996,6.453069999999968,35.17751999999996,-4.347490999999998,-11.583131,-7.2417359999999995,1.0,3.0,2.0
1.0,4.0,1.0,10.573939999999993,4.436950000000024,27.54208,-4.509523999999999,-10.128399,-8.129560999999999,2.0,1.0,4.0
1.0,4.0,1.0,8.03125,11.97601000000003,20.870569999999987,-1.2807889999999986,-5.631095,-6.080219,4.0,2.0,4.0
2.0,1.0,0.0,16.366179999999986,9.069880000000012,0.0,-3.945640000000001,2.530256999999999,0.0,4.0,4.0,4.0
2.0,1.0,0.0,13.869410000000016,13.980500000000006,0.0,-2.0696309999999993,6.442155000000001,0.0,4.0,4.0,0.0
1.0,3.0,2.0,21.37423000000001,8.33117999999996,11.771540000000016,7.171769000000001,4.688077,-3.410349,0.0,4.0,1.0
2.0,2.0,3.0,28.484800000000007,3.6000499999999533,7.45535000000001,7.107507,4.824883999999999,-5.190508,1.0,0.0,3.0
2.0,2.0,3.0,33.55899999999997,0.7543700000000513,0.3301000000000158,3.7384319999999995,1.5588690000000014,-9.63383,3.0,1.0,1.0
2.0,2.0,3.0,36.923069999999996,0.4565499999999929,6.6256799999999885,3.1043140000000005,0.975061000000002,-9.5670535,1.0,3.0,3.0
1.0,3.0,3.0,37.925050000000056,0.6567099999999755,4.4124799999999595,-0.3813879999999976,-2.4825419999999987,-11.661642999999998,3.0,1.0,1.0
1.0,3.0,3.0,37.155170000000055,3.5163599999999633,12.800139999999999,-1.040061999999999,-3.1161209999999997,-7.514446999999999,1.0,3.0,3.0
1.0,2.0,3.0,34.00842,8.724679999999978,3.7824699999999893,-4.534105999999998,-6.5770219999999995,-9.754297999999999,3.0,1.0,4.0
1.0,2.0,3.0,31.093399999999974,13.66210000000001,3.8548000000000684,-1.8815190000000008,-3.877846999999999,-6.076046999999999,4.0,3.0,1.0
1.0,2.0,3.0,29.456909999999993,17.267399999999952,9.294620000000009,-1.4962110000000024,-3.430900000000001,-4.890844000000001,1.0,4.0,4.0
1.0,2.0,3.0,29.98073999999997,18.643950000000018,11.869840000000067,1.817584,-0.041219999999999146,-0.9757829999999998,4.0,1.0,1.0
1.0,2.0,3.0,32.111639999999966,18.33163000000002,12.314830000000029,2.3157390000000007,0.544823000000001,-0.03644699999999901,1.0,4.0,3.0
1.0,2.0,3.0,32.439500000000066,19.730199999999968,14.181240000000003,-0.9823580000000014,-2.6563419999999986,-3.01426,3.0,1.0,4.0
2.0,2.0,2.0,33.09723999999994,20.698800000000006,15.440540000000055,1.7061050000000009,0.13490300000000133,-0.09264500000000098,4.0,3.0,1.0
2.0,2.0,2.0,35.05485999999996,20.263180000000034,15.197080000000028,2.1045859999999976,0.6389179999999968,0.47814599999999885,1.0,4.0,3.0
2.0,2.0,2.0,35.16552999999999,20.24201000000005,16.64903000000004,-1.2003000000000021,-2.415784000000002,-2.6960910000000027,3.0,1.0,1.0
2.0,2.0,2.0,33.6001,17.516399999999976,19.660640000000058,-1.8163389999999993,-2.9144739999999985,-3.2097719999999974,1.0,3.0,4.0
2.0,2.0,2.0,33.70980000000009,16.57974999999999,20.90425999999991,1.3495190000000008,0.36081899999999933,0.039176999999998685,4.0,1.0,3.0
2.0,2.0,2.0,33.3596,15.28875000000005,19.94823000000008,-1.4647620000000003,-2.3523940000000003,-2.6771259999999977,3.0,4.0,1.0
2.0,2.0,2.0,31.58893999999998,12.67434000000003,17.002140000000054,-1.9777489999999993,-2.7728959999999994,-3.111708,1.0,3.0,1.0
1.0,3.0,2.0,29.546569999999974,9.87665000000004,13.860649999999964,-2.0905629999999995,-2.801825000000001,-3.1508579999999995,1.0,1.0,4.0
1.0,3.0,2.0,29.446000000000026,9.100729999999999,12.732259999999997,1.1883009999999992,0.5524979999999999,0.1967320000000008,4.0,1.0,3.0
1.0,3.0,3.0,28.958200000000033,8.009200000000078,11.283000000000015,-1.5794950000000014,-2.1479570000000017,-2.5074690000000004,3.0,4.0,4.0
1.0,3.0,3.0,29.099500000000035,7.610500000000002,10.524000000000001,1.2585909999999991,0.7497919999999993,0.3889679999999984,4.0,3.0,1.0
1.0,3.0,3.0,30.651800000000094,8.679100000000062,11.231870000000072,1.7440670000000011,1.2877700000000019,0.927544000000001,1.0,4.0,3.0
1.0,3.0,3.0,30.438300000000027,8.031200000000013,10.22460000000001,-1.483584999999998,-1.893968000000001,-2.252158999999999,3.0,1.0,1.0
1.0,3.0,3.0,28.62474999999995,5.82641000000001,7.663049999999998,-2.0245040000000003,-2.3949580000000026,-2.7500859999999996,1.0,3.0,1.0
1.0,3.0,3.0,26.550499999999943,3.3982599999999366,4.881399999999985,-2.1020320000000012,-2.4379360000000005,-2.789307000000001,1.0,1.0,1.0
1.0,3.0,3.0,24.448370000000068,0.9745000000000346,2.1082000000000107,-2.0966539999999974,-2.4027899999999995,-2.749990999999998,1.0,1.0,1.0
1.0,3.0,3.0,22.36164999999994,1.406150000000025,0.6176100000000133,-2.0739199999999975,-2.3545119999999997,-2.6973309999999984,1.0,1.0,4.0
1.0,3.0,3.0,22.310699999999997,1.7271299999999883,1.2794000000000096,1.2709280000000014,1.0121859999999998,0.6737900000000003,4.0,1.0,1.0
1.0,3.0,3.0,23.93975999999998,0.34793999999999414,0.23650999999995292,1.8692789999999988,1.6291820000000001,1.295135000000002,1.0,4.0,3.0
1.0,3.0,3.0,23.873299999999972,0.6469299999999976,0.86749999999995,-1.3163270000000011,-1.5405510000000007,-1.8704090000000022,3.0,1.0,1.0
1.0,3.0,3.0,22.24010999999996,2.497799999999984,3.0464399999999614,-1.8306560000000012,-2.041385000000002,-2.367275000000003,1.0,3.0,4.0
1.0,3.0,3.0,22.379999999999995,2.563199999999938,3.4360000000000355,1.4290920000000007,1.2298200000000001,0.9076459999999997,4.0,1.0,3.0
1.0,3.0,3.0,22.150500000000193,2.987199999999916,4.180499999999938,-1.298251999999998,-1.487798999999999,-1.8065319999999971,3.0,4.0,1.0
1.0,3.0,3.0,20.583899999999858,4.739300000000185,6.249900000000025,-1.7316660000000006,-1.9129500000000021,-2.2285290000000018,1.0,3.0,4.0
1.0,3.0,3.0,20.83199999999988,4.669200000000046,6.49389999999994,1.5437699999999985,1.3695050000000002,1.056801,4.0,1.0,3.0
1.0,3.0,3.0,20.719500000000153,4.953099999999949,7.089399999999841,-1.179672,-1.347960999999998,-1.6580689999999976,3.0,4.0,4.0
1.0,3.0,3.0,21.282500000000027,4.55600000000004,7.001199999999926,1.7047100000000022,1.5415170000000025,1.2337419999999995,4.0,3.0,3.0
4.0,0.0,3.0,10.91855000000001,0.0,21.57814000000002,-1.0492670000000004,0.0,-1.901371000000001,3.0,4.0,4.0
4.0,0.0,3.0,10.00188,0.0,19.25313,-1.326226000000002,0.0,-4.252514999999999,4.0,3.0,2.0
3.0,0.0,4.0,8.322419999999994,0.0,14.855999999999995,-2.6935329999999986,0.0,-3.7110059999999976,2.0,4.0,4.0
3.0,0.0,4.0,6.9979199999999935,0.0,13.94668999999999,-0.6113469999999985,0.0,1.1905060000000027,4.0,2.0,4.0
3.0,0.0,4.0,8.372039999999998,0.0,17.69174000000001,2.5602590000000003,0.0,4.616057,4.0,4.0,1.0
3.0,0.0,3.0,11.15328999999997,0.0,28.75558000000001,2.894553,0.0,3.0705679999999997,1.0,4.0,2.0
3.0,3.0,3.0,32.91809000000001,14.690740000000005,27.643869999999993,4.0764385,3.0817575,5.623549499999999,2.0,1.0,3.0
3.0,3.0,3.0,35.05932999999999,15.732299999999952,31.375380000000007,0.9430969999999981,-0.17312300000000036,2.6333610000000007,3.0,2.0,1.0
3.0,3.0,2.0,35.65363000000002,15.341160000000002,33.813019999999995,0.32185699999999784,-0.45216300000000054,2.3630010000000006,1.0,3.0,3.0
3.0,3.0,2.0,33.80799999999999,12.984170000000006,34.19974000000002,-3.3218180000000004,-3.5056150000000006,-0.8726880000000001,3.0,1.0,1.0
3.0,3.0,2.0,30.001120000000014,9.305079999999975,33.01220000000001,-4.187407,-3.7012159999999987,-1.3933509999999991,1.0,3.0,3.0
3.0,2.0,3.0,23.620979999999975,3.7139699999999607,29.533149999999978,-7.854755999999998,-6.733025999999999,-4.863202999999999,3.0,1.0,4.0
